id,predict value,Probability,
BEARDED BELLBIRD,BEARDED BELLBIRD,100,Y
BEARDED BELLBIRD,BEARDED BELLBIRD,100,Y
BEARDED REEDLING,BEARDED REEDLING,100,Y
BEARDED REEDLING,BEARDED REEDLING,99.89541769,Y
BEARDED REEDLING,BEARDED REEDLING,99.87204075,Y
BEARDED REEDLING,BEARDED REEDLING,99.99998808,Y
BEARDED REEDLING,BEARDED REEDLING,100,Y
BELTED KINGFISHER,BELTED KINGFISHER,100,Y
BELTED KINGFISHER,BELTED KINGFISHER,61.84933782,Y
BELTED KINGFISHER,BELTED KINGFISHER,94.62556243,Y
BIRD OF PARADISE,BIRD OF PARADISE,99.99991655,Y
BIRD OF PARADISE,BIRD OF PARADISE,99.14065599,Y
BLACK & YELLOW bROADBILL,BLACK & YELLOW bROADBILL,99.95465875,Y
BLACK & YELLOW bROADBILL,BLACK & YELLOW bROADBILL,100,Y
BLACK & YELLOW bROADBILL,BLACK & YELLOW bROADBILL,100,Y
BLACK & YELLOW bROADBILL,BLACK & YELLOW bROADBILL,100,Y
BLACK & YELLOW bROADBILL,BLACK & YELLOW bROADBILL,100,Y
BLACK FRANCOLIN,BLACK FRANCOLIN,99.99479055,Y
BLACK FRANCOLIN,BLACK FRANCOLIN,100,Y
BLACK FRANCOLIN,BLACK FRANCOLIN,99.99271631,Y
BLACK FRANCOLIN,BLACK FRANCOLIN,99.97393489,Y
BLACK SKIMMER,BLACK SKIMMER,99.98700619,Y
BLACK SKIMMER,BLACK SKIMMER,100,Y
BLACK SWAN,BLACK SWAN,100,Y
BLACK SWAN,BLACK SWAN,100,Y
BLACK SWAN,BLACK SWAN,100,Y
BLACK SWAN,BLACK SWAN,99.58341122,Y
BLACK TAIL CRAKE,BLACK TAIL CRAKE,100,Y
BLACK TAIL CRAKE,BLACK TAIL CRAKE,100,Y
BLACK TAIL CRAKE,BLACK TAIL CRAKE,100,Y
BLACK TAIL CRAKE,BLACK TAIL CRAKE,99.99995232,Y
BLACK THROATED BUSHTIT,BLACK THROATED BUSHTIT,100,Y
BLACK THROATED BUSHTIT,BLACK THROATED BUSHTIT,100,Y
BLACK THROATED BUSHTIT,BLACK THROATED BUSHTIT,100,Y
BLACK THROATED BUSHTIT,BLACK THROATED BUSHTIT,100,Y
BLACK THROATED BUSHTIT,BLACK THROATED BUSHTIT,98.33057523,Y
BLACK THROATED WARBLER,BLACK THROATED WARBLER,83.23787451,Y
BLACK THROATED WARBLER,BLACK THROATED WARBLER,99.44595098,Y
BLACK THROATED WARBLER,BLACK THROATED WARBLER,100,Y
BLACK THROATED WARBLER,BLACK THROATED WARBLER,99.50632453,Y
BLACK VULTURE,BLACK VULTURE,99.99997616,Y
BLACK VULTURE,BLACK VULTURE,100,Y
BLACK VULTURE,BLACK VULTURE,92.72895455,Y
BLACK-CAPPED CHICKADEE,BLACK-CAPPED CHICKADEE,99.99388456,Y
BLACK-CAPPED CHICKADEE,BLACK-CAPPED CHICKADEE,99.83478785,Y
BLACK-CAPPED CHICKADEE,BLACK-CAPPED CHICKADEE,99.99998808,Y
BLACK-CAPPED CHICKADEE,BLACK-CAPPED CHICKADEE,100,Y
BLACK-NECKED GREBE,BLACK-NECKED GREBE,100,Y
BLACK-NECKED GREBE,BLACK-NECKED GREBE,100,Y
BLACK-NECKED GREBE,BLACK-NECKED GREBE,100,Y
BLACK-NECKED GREBE,BLACK-NECKED GREBE,99.98942614,Y
BLACK-NECKED GREBE,BLACK-NECKED GREBE,99.9997139,Y
BLACK-THROATED SPARROW,BLACK-THROATED SPARROW,87.43366599,Y
BLACK-THROATED SPARROW,BLACK-THROATED SPARROW,100,Y
BLACK-THROATED SPARROW,BLACK-THROATED SPARROW,99.99974966,Y
BLACK-THROATED SPARROW,BLACK-THROATED SPARROW,95.55487633,Y
BLACK-THROATED SPARROW,BLACK-THROATED SPARROW,99.82512593,Y
BLACKBURNIAM WARBLER,BLACKBURNIAM WARBLER,99.99998808,Y
BLACKBURNIAM WARBLER,BLACKBURNIAM WARBLER,100,Y
BLACKBURNIAM WARBLER,BLACKBURNIAM WARBLER,87.6814425,Y
BLONDE CRESTED WOODPECKER,BLONDE CRESTED WOODPECKER,100,Y
BLONDE CRESTED WOODPECKER,BLONDE CRESTED WOODPECKER,100,Y
BLONDE CRESTED WOODPECKER,BLONDE CRESTED WOODPECKER,100,Y
BLONDE CRESTED WOODPECKER,BLONDE CRESTED WOODPECKER,99.98418093,Y
BLONDE CRESTED WOODPECKER,BLONDE CRESTED WOODPECKER,100,Y
BLUE GROUSE,BLUE GROUSE,100,Y
BLUE GROUSE,BLUE GROUSE,75.33211708,Y
BLUE GROUSE,BLUE GROUSE,48.94166887,Y
BLUE HERON,BLUE HERON,99.99010563,Y
BLUE HERON,BLUE HERON,99.99392033,Y
BLUE HERON,BLUE HERON,99.98313189,Y
BLUE HERON,BLUE HERON,41.96610451,Y
BOBOLINK,BOBOLINK,85.03534794,Y
BOBOLINK,BOBOLINK,86.91487908,Y
BORNEAN BRISTLEHEAD,BORNEAN BRISTLEHEAD,100,Y
BORNEAN BRISTLEHEAD,BORNEAN BRISTLEHEAD,99.9999404,Y
BORNEAN BRISTLEHEAD,BORNEAN BRISTLEHEAD,100,Y
BORNEAN BRISTLEHEAD,BORNEAN BRISTLEHEAD,100,Y
BORNEAN LEAFBIRD,BORNEAN LEAFBIRD,99.9861002,Y
BORNEAN PHEASANT,BORNEAN PHEASANT,99.99978542,Y
BORNEAN PHEASANT,BORNEAN PHEASANT,99.99991655,Y
BORNEAN PHEASANT,BORNEAN PHEASANT,99.99989271,Y
BROWN CREPPER,BROWN CREPPER,38.53644729,Y
BROWN CREPPER,BROWN CREPPER,99.99998808,Y
BROWN CREPPER,BROWN CREPPER,99.99996424,Y
BROWN CREPPER,BROWN CREPPER,96.72400355,Y
BROWN NOODY,BROWN NOODY,99.99873638,Y
BROWN NOODY,BROWN NOODY,99.99932051,Y
BROWN NOODY,BROWN NOODY,90.25498629,Y
BROWN NOODY,BROWN NOODY,99.99370575,Y
BROWN THRASHER,BROWN THRASHER,99.03669357,Y
BROWN THRASHER,BROWN THRASHER,99.99864101,Y
BROWN THRASHER,BROWN THRASHER,99.99767542,Y
BULWERS PHEASANT,BULWERS PHEASANT,100,Y
BULWERS PHEASANT,BULWERS PHEASANT,98.84517193,Y
BULWERS PHEASANT,BULWERS PHEASANT,100,Y
BULWERS PHEASANT,BULWERS PHEASANT,100,Y
BULWERS PHEASANT,BULWERS PHEASANT,100,Y
CACTUS WREN,CACTUS WREN,99.97058511,Y
CACTUS WREN,CACTUS WREN,99.99809265,Y
CACTUS WREN,CACTUS WREN,99.99990463,Y
CALIFORNIA CONDOR,CALIFORNIA CONDOR,99.99928474,Y
CALIFORNIA CONDOR,CALIFORNIA CONDOR,99.99996424,Y
CALIFORNIA CONDOR,CALIFORNIA CONDOR,98.18624854,Y
CALIFORNIA GULL,CALIFORNIA GULL,99.93163347,Y
CALIFORNIA GULL,CALIFORNIA GULL,99.99674559,Y
CALIFORNIA GULL,CALIFORNIA GULL,99.99918938,Y
CALIFORNIA QUAIL,CALIFORNIA QUAIL,99.9121964,Y
CALIFORNIA QUAIL,CALIFORNIA QUAIL,100,Y
CALIFORNIA QUAIL,CALIFORNIA QUAIL,100,Y
CALIFORNIA QUAIL,CALIFORNIA QUAIL,100,Y
CANARY,CANARY,94.33602095,Y
CANARY,CANARY,99.99911785,Y
CANARY,CANARY,100,Y
CAPE MAY WARBLER,CAPE MAY WARBLER,82.6315999,Y
CAPE MAY WARBLER,CAPE MAY WARBLER,100,Y
CAPE MAY WARBLER,CAPE MAY WARBLER,99.9984622,Y
CAPE MAY WARBLER,CAPE MAY WARBLER,99.99998808,Y
CAPE MAY WARBLER,CAPE MAY WARBLER,99.20052886,Y
CAPPED HERON,CAPPED HERON,100,Y
CAPPED HERON,CAPPED HERON,99.99973774,Y
CAPPED HERON,CAPPED HERON,100,Y
CAPPED HERON,CAPPED HERON,100,Y
CAPUCHINBIRD,CAPUCHINBIRD,100,Y
CAPUCHINBIRD,CAPUCHINBIRD,100,Y
CAPUCHINBIRD,CAPUCHINBIRD,67.31616259,Y
CAPUCHINBIRD,CAPUCHINBIRD,100,Y
CAPUCHINBIRD,CAPUCHINBIRD,99.99921322,Y
CARMINE BEE-EATER,CARMINE BEE-EATER,100,Y
CARMINE BEE-EATER,CARMINE BEE-EATER,80.52617908,Y
CARMINE BEE-EATER,CARMINE BEE-EATER,100,Y
CARMINE BEE-EATER,CARMINE BEE-EATER,100,Y
CASPIAN TERN,CASPIAN TERN,72.49039412,Y
CASPIAN TERN,CASPIAN TERN,100,Y
CASPIAN TERN,CASPIAN TERN,99.99953508,Y
CASPIAN TERN,CASPIAN TERN,100,Y
CASSOWARY,CASSOWARY,100,Y
CASSOWARY,CASSOWARY,99.9527812,Y
CASSOWARY,CASSOWARY,64.52118158,Y
CEDAR WAXWING,CEDAR WAXWING,100,Y
CEDAR WAXWING,CEDAR WAXWING,100,Y
CEDAR WAXWING,CEDAR WAXWING,100,Y
CEDAR WAXWING,CEDAR WAXWING,87.27115989,Y
CERULEAN WARBLER,CERULEAN WARBLER,100,Y
CERULEAN WARBLER,CERULEAN WARBLER,42.44570732,Y
CERULEAN WARBLER,CERULEAN WARBLER,65.0526464,Y
CERULEAN WARBLER,CERULEAN WARBLER,100,Y
CHARA DE COLLAR,CHARA DE COLLAR,98.93952012,Y
CHARA DE COLLAR,CHARA DE COLLAR,100,Y
CHARA DE COLLAR,CHARA DE COLLAR,99.76018071,Y
CHIPPING SPARROW,CHIPPING SPARROW,100,Y
CHIPPING SPARROW,CHIPPING SPARROW,100,Y
CHIPPING SPARROW,CHIPPING SPARROW,100,Y
CHIPPING SPARROW,CHIPPING SPARROW,99.99953508,Y
CHUKAR PARTRIDGE,CHUKAR PARTRIDGE,100,Y
CHUKAR PARTRIDGE,CHUKAR PARTRIDGE,93.77000928,Y
CHUKAR PARTRIDGE,CHUKAR PARTRIDGE,99.99995232,Y
CHUKAR PARTRIDGE,CHUKAR PARTRIDGE,100,Y
CHUKAR PARTRIDGE,CHUKAR PARTRIDGE,100,Y
CINNAMON TEAL,CINNAMON TEAL,100,Y
CINNAMON TEAL,CINNAMON TEAL,93.36881042,Y
CINNAMON TEAL,CINNAMON TEAL,99.99998808,Y
CINNAMON TEAL,CINNAMON TEAL,94.67753172,Y
CINNAMON TEAL,CINNAMON TEAL,99.99898672,Y
CLARKS NUTCRACKER,CLARKS NUTCRACKER,94.53699589,Y
CLARKS NUTCRACKER,CLARKS NUTCRACKER,99.71626401,Y
CLARKS NUTCRACKER,CLARKS NUTCRACKER,100,Y
CLARKS NUTCRACKER,CLARKS NUTCRACKER,99.92035031,Y
CLARKS NUTCRACKER,CLARKS NUTCRACKER,99.99996424,Y
COCK OF THE  ROCK,COCK OF THE  ROCK,100,Y
COCK OF THE  ROCK,COCK OF THE  ROCK,100,Y
COCK OF THE  ROCK,COCK OF THE  ROCK,100,Y
COCK OF THE  ROCK,COCK OF THE  ROCK,100,Y
COCKATOO,COCKATOO,98.62757921,Y
COCKATOO,COCKATOO,99.98051524,Y
COCKATOO,COCKATOO,99.9999404,Y
COCKATOO,COCKATOO,99.99986887,Y
COLLARED ARACARI,COLLARED ARACARI,100,Y
COLLARED ARACARI,COLLARED ARACARI,100,Y
COLLARED ARACARI,COLLARED ARACARI,100,Y
COLLARED ARACARI,COLLARED ARACARI,99.99996424,Y
COLLARED ARACARI,COLLARED ARACARI,97.86801338,Y
COMMON FIRECREST,COMMON FIRECREST,100,Y
COMMON FIRECREST,COMMON FIRECREST,100,Y
COMMON GRACKLE,COMMON GRACKLE,100,Y
COMMON GRACKLE,COMMON GRACKLE,99.99998808,Y
COMMON GRACKLE,COMMON GRACKLE,99.94120598,Y
COMMON GRACKLE,COMMON GRACKLE,54.93960977,Y
COMMON GRACKLE,COMMON GRACKLE,99.99690056,Y
COMMON HOUSE MARTIN,COMMON HOUSE MARTIN,96.80680633,Y
COMMON LOON,COMMON LOON,100,Y
COMMON LOON,COMMON LOON,99.99998808,Y
COMMON LOON,COMMON LOON,99.99986887,Y
COMMON POORWILL,COMMON POORWILL,99.99849796,Y
COMMON POORWILL,COMMON POORWILL,99.70021844,Y
COMMON POORWILL,COMMON POORWILL,99.99610186,Y
COMMON STARLING,COMMON STARLING,100,Y
COMMON STARLING,COMMON STARLING,99.99924898,Y
COMMON STARLING,COMMON STARLING,99.99980927,Y
COMMON STARLING,COMMON STARLING,99.99762774,Y
COMMON STARLING,COMMON STARLING,100,Y
COUCHS KINGBIRD,COUCHS KINGBIRD,98.12895656,Y
COUCHS KINGBIRD,COUCHS KINGBIRD,100,Y
COUCHS KINGBIRD,COUCHS KINGBIRD,100,Y
COUCHS KINGBIRD,COUCHS KINGBIRD,99.70725775,Y
CRESTED AUKLET,CRESTED AUKLET,99.85195994,Y
CRESTED AUKLET,CRESTED AUKLET,99.95594621,Y
CRESTED AUKLET,CRESTED AUKLET,99.99998808,Y
CRESTED CARACARA,CRESTED CARACARA,99.80862141,Y
CRESTED CARACARA,CRESTED CARACARA,100,Y
CRESTED CARACARA,CRESTED CARACARA,100,Y
CRESTED CARACARA,CRESTED CARACARA,87.02175021,Y
CRESTED CARACARA,CRESTED CARACARA,100,Y
CRESTED NUTHATCH,CRESTED NUTHATCH,93.51556301,Y
CRESTED NUTHATCH,CRESTED NUTHATCH,50.43510795,Y
CRESTED NUTHATCH,CRESTED NUTHATCH,99.99833107,Y
CRESTED NUTHATCH,CRESTED NUTHATCH,99.61037636,Y
CRIMSON SUNBIRD,CRIMSON SUNBIRD,100,Y
CRIMSON SUNBIRD,CRIMSON SUNBIRD,96.54611349,Y
CRIMSON SUNBIRD,CRIMSON SUNBIRD,97.1003294,Y
CRIMSON SUNBIRD,CRIMSON SUNBIRD,99.99997616,Y
CRIMSON SUNBIRD,CRIMSON SUNBIRD,100,Y
CROWNED PIGEON,CROWNED PIGEON,72.17041254,Y
CROWNED PIGEON,CROWNED PIGEON,99.98373985,Y
CROWNED PIGEON,CROWNED PIGEON,63.91183734,Y
CROW,CROW,99.99644756,Y
CROW,CROW,98.1877327,Y
CUBAN TODY,CUBAN TODY,100,Y
CUBAN TODY,CUBAN TODY,100,Y
CUBAN TODY,CUBAN TODY,100,Y
CUBAN TODY,CUBAN TODY,100,Y
CUBAN TODY,CUBAN TODY,100,Y
CUBAN TROGON,CUBAN TROGON,100,Y
CUBAN TROGON,CUBAN TROGON,99.99488592,Y
CUBAN TROGON,CUBAN TROGON,100,Y
CUBAN TROGON,CUBAN TROGON,100,Y
CUBAN TROGON,CUBAN TROGON,99.99998808,Y
CURL CRESTED ARACURI,CURL CRESTED ARACURI,100,Y
CURL CRESTED ARACURI,CURL CRESTED ARACURI,81.23063445,Y
CURL CRESTED ARACURI,CURL CRESTED ARACURI,100,Y
CURL CRESTED ARACURI,CURL CRESTED ARACURI,99.85601306,Y
CURL CRESTED ARACURI,CURL CRESTED ARACURI,99.97062087,Y
D-ARNAUDS BARBET,D-ARNAUDS BARBET,99.99996424,Y
D-ARNAUDS BARBET,D-ARNAUDS BARBET,96.61675692,Y
D-ARNAUDS BARBET,D-ARNAUDS BARBET,99.99998808,Y
D-ARNAUDS BARBET,D-ARNAUDS BARBET,99.99922514,Y
DARK EYED JUNCO,DARK EYED JUNCO,95.19137144,Y
DARK EYED JUNCO,DARK EYED JUNCO,72.81960249,Y
DARK EYED JUNCO,DARK EYED JUNCO,100,Y
DOUBLE BARRED FINCH,DOUBLE BARRED FINCH,99.99990463,Y
DOUBLE BARRED FINCH,DOUBLE BARRED FINCH,100,Y
DOUBLE BARRED FINCH,DOUBLE BARRED FINCH,94.45479512,Y
DOUBLE BARRED FINCH,DOUBLE BARRED FINCH,99.99982119,Y
DOUBLE BARRED FINCH,DOUBLE BARRED FINCH,99.99983311,Y
DOUBLE BRESTED CORMARANT,DOUBLE BRESTED CORMARANT,99.79670644,Y
DOUBLE BRESTED CORMARANT,DOUBLE BRESTED CORMARANT,99.99990463,Y
DOUBLE BRESTED CORMARANT,DOUBLE BRESTED CORMARANT,91.69405103,Y
DOUBLE BRESTED CORMARANT,DOUBLE BRESTED CORMARANT,98.91424775,Y
DOWNY WOODPECKER,DOWNY WOODPECKER,99.99996424,Y
DOWNY WOODPECKER,DOWNY WOODPECKER,99.96716976,Y
DOWNY WOODPECKER,DOWNY WOODPECKER,100,Y
EASTERN BLUEBIRD,EASTERN BLUEBIRD,99.99815226,Y
EASTERN BLUEBIRD,EASTERN BLUEBIRD,100,Y
EASTERN BLUEBIRD,EASTERN BLUEBIRD,100,Y
EASTERN BLUEBIRD,EASTERN BLUEBIRD,100,Y
EASTERN MEADOWLARK,EASTERN MEADOWLARK,100,Y
EASTERN MEADOWLARK,EASTERN MEADOWLARK,99.99953508,Y
EASTERN MEADOWLARK,EASTERN MEADOWLARK,100,Y
EASTERN MEADOWLARK,EASTERN MEADOWLARK,100,Y
EASTERN MEADOWLARK,EASTERN MEADOWLARK,99.99989271,Y
EASTERN ROSELLA,EASTERN ROSELLA,100,Y
EASTERN ROSELLA,EASTERN ROSELLA,100,Y
EASTERN ROSELLA,EASTERN ROSELLA,100,Y
EASTERN TOWEE,EASTERN TOWEE,95.23940682,Y
EASTERN TOWEE,EASTERN TOWEE,99.98247027,Y
EASTERN TOWEE,EASTERN TOWEE,90.01370668,Y
EASTERN TOWEE,EASTERN TOWEE,99.99979734,Y
EASTERN TOWEE,EASTERN TOWEE,99.999547,Y
ELEGANT TROGON,ELEGANT TROGON,64.80579972,Y
ELEGANT TROGON,ELEGANT TROGON,100,Y
ELEGANT TROGON,ELEGANT TROGON,100,Y
ELEGANT TROGON,ELEGANT TROGON,100,Y
ELLIOTS  PHEASANT,ELLIOTS  PHEASANT,99.99946356,Y
ELLIOTS  PHEASANT,ELLIOTS  PHEASANT,100,Y
ELLIOTS  PHEASANT,ELLIOTS  PHEASANT,91.64669514,Y
EMPEROR PENGUIN,EMPEROR PENGUIN,100,Y
EMPEROR PENGUIN,EMPEROR PENGUIN,99.99998808,Y
EMPEROR PENGUIN,EMPEROR PENGUIN,100,Y
EMPEROR PENGUIN,EMPEROR PENGUIN,100,Y
EMPEROR PENGUIN,EMPEROR PENGUIN,100,Y
EMU,EMU,99.86030459,Y
EMU,EMU,99.90859032,Y
EMU,EMU,99.98637438,Y
EMU,EMU,99.66276288,Y
ENGGANO MYNA,ENGGANO MYNA,100,Y
ENGGANO MYNA,ENGGANO MYNA,100,Y
ENGGANO MYNA,ENGGANO MYNA,100,Y
ENGGANO MYNA,ENGGANO MYNA,100,Y
ENGGANO MYNA,ENGGANO MYNA,100,Y
EURASIAN GOLDEN ORIOLE,EURASIAN GOLDEN ORIOLE,100,Y
EURASIAN GOLDEN ORIOLE,EURASIAN GOLDEN ORIOLE,100,Y
EURASIAN GOLDEN ORIOLE,EURASIAN GOLDEN ORIOLE,100,Y
EURASIAN GOLDEN ORIOLE,EURASIAN GOLDEN ORIOLE,99.9891758,Y
EURASIAN GOLDEN ORIOLE,EURASIAN GOLDEN ORIOLE,100,Y
EURASIAN MAGPIE,EURASIAN MAGPIE,99.9432385,Y
EURASIAN MAGPIE,EURASIAN MAGPIE,100,Y
EURASIAN MAGPIE,EURASIAN MAGPIE,99.99996424,Y
EURASIAN MAGPIE,EURASIAN MAGPIE,96.58485651,Y
EURASIAN MAGPIE,EURASIAN MAGPIE,99.9997735,Y
EVENING GROSBEAK,EVENING GROSBEAK,99.8331368,Y
EVENING GROSBEAK,EVENING GROSBEAK,100,Y
EVENING GROSBEAK,EVENING GROSBEAK,100,Y
FAIRY BLUEBIRD,FAIRY BLUEBIRD,99.99967813,Y
FAIRY BLUEBIRD,FAIRY BLUEBIRD,99.99998808,Y
FAIRY BLUEBIRD,FAIRY BLUEBIRD,100,Y
FAIRY BLUEBIRD,FAIRY BLUEBIRD,99.94345307,Y
FAIRY BLUEBIRD,FAIRY BLUEBIRD,100,Y
FIRE TAILLED MYZORNIS,FIRE TAILLED MYZORNIS,100,Y
FIRE TAILLED MYZORNIS,FIRE TAILLED MYZORNIS,100,Y
FIRE TAILLED MYZORNIS,FIRE TAILLED MYZORNIS,100,Y
FIRE TAILLED MYZORNIS,FIRE TAILLED MYZORNIS,100,Y
FLAME TANAGER,FLAME TANAGER,99.99990463,Y
FLAME TANAGER,FLAME TANAGER,99.99804497,Y
FLAME TANAGER,FLAME TANAGER,99.47485328,Y
FLAMINGO,FLAMINGO,99.99576807,Y
FLAMINGO,FLAMINGO,100,Y
FLAMINGO,FLAMINGO,99.99939203,Y
FLAMINGO,FLAMINGO,100,Y
FRIGATE,FRIGATE,95.40231228,Y
FRIGATE,FRIGATE,99.99997616,Y
FRIGATE,FRIGATE,99.99773502,Y
FRIGATE,FRIGATE,99.70095158,Y
FRIGATE,FRIGATE,99.94841814,Y
GAMBELS QUAIL,GAMBELS QUAIL,100,Y
GAMBELS QUAIL,GAMBELS QUAIL,99.99996424,Y
GAMBELS QUAIL,GAMBELS QUAIL,100,Y
GAMBELS QUAIL,GAMBELS QUAIL,100,Y
GANG GANG COCKATOO,GANG GANG COCKATOO,91.57592058,Y
GANG GANG COCKATOO,GANG GANG COCKATOO,99.99762774,Y
GANG GANG COCKATOO,GANG GANG COCKATOO,99.99577999,Y
GILA WOODPECKER,GILA WOODPECKER,100,Y
GILA WOODPECKER,GILA WOODPECKER,99.80667233,Y
GILA WOODPECKER,GILA WOODPECKER,100,Y
GILA WOODPECKER,GILA WOODPECKER,99.92576241,Y
GILDED FLICKER,GILDED FLICKER,99.96657372,Y
GILDED FLICKER,GILDED FLICKER,92.59861112,Y
GILDED FLICKER,GILDED FLICKER,98.396945,Y
GILDED FLICKER,GILDED FLICKER,62.26296425,Y
GLOSSY IBIS,GLOSSY IBIS,100,Y
GLOSSY IBIS,GLOSSY IBIS,77.74808407,Y
GLOSSY IBIS,GLOSSY IBIS,96.24284506,Y
GLOSSY IBIS,GLOSSY IBIS,73.40244651,Y
GO AWAY BIRD,GO AWAY BIRD,92.74260998,Y
GO AWAY BIRD,GO AWAY BIRD,100,Y
GO AWAY BIRD,GO AWAY BIRD,94.65546012,Y
GO AWAY BIRD,GO AWAY BIRD,75.42655468,Y
GOLD WING WARBLER,GOLD WING WARBLER,99.99938011,Y
GOLD WING WARBLER,GOLD WING WARBLER,99.9768436,Y
GOLD WING WARBLER,GOLD WING WARBLER,100,Y
GOLD WING WARBLER,GOLD WING WARBLER,99.99991655,Y
GOLDEN CHEEKED WARBLER,GOLDEN CHEEKED WARBLER,99.92645383,Y
GOLDEN CHEEKED WARBLER,GOLDEN CHEEKED WARBLER,99.99845028,Y
GOLDEN CHEEKED WARBLER,GOLDEN CHEEKED WARBLER,100,Y
GOLDEN CHEEKED WARBLER,GOLDEN CHEEKED WARBLER,99.99998808,Y
GOLDEN CHEEKED WARBLER,GOLDEN CHEEKED WARBLER,99.99955893,Y
GOLDEN CHLOROPHONIA,GOLDEN CHLOROPHONIA,99.9987483,Y
GOLDEN CHLOROPHONIA,GOLDEN CHLOROPHONIA,92.61606336,Y
GOLDEN CHLOROPHONIA,GOLDEN CHLOROPHONIA,100,Y
GOLDEN CHLOROPHONIA,GOLDEN CHLOROPHONIA,99.9999404,Y
GOLDEN CHLOROPHONIA,GOLDEN CHLOROPHONIA,100,Y
GOLDEN EAGLE,GOLDEN EAGLE,99.99997616,Y
GOLDEN EAGLE,GOLDEN EAGLE,40.49408138,Y
GOLDEN PHEASANT,GOLDEN PHEASANT,99.99985695,Y
GOLDEN PHEASANT,GOLDEN PHEASANT,97.07147479,Y
GOLDEN PHEASANT,GOLDEN PHEASANT,52.60208249,Y
GOLDEN PHEASANT,GOLDEN PHEASANT,100,Y
GOLDEN PIPIT,GOLDEN PIPIT,100,Y
GOLDEN PIPIT,GOLDEN PIPIT,100,Y
GOLDEN PIPIT,GOLDEN PIPIT,100,Y
GOLDEN PIPIT,GOLDEN PIPIT,99.99917746,Y
GOLDEN PIPIT,GOLDEN PIPIT,100,Y
GOULDIAN FINCH,GOULDIAN FINCH,99.99957085,Y
GOULDIAN FINCH,GOULDIAN FINCH,99.97465014,Y
GOULDIAN FINCH,GOULDIAN FINCH,100,Y
GOULDIAN FINCH,GOULDIAN FINCH,100,Y
GOULDIAN FINCH,GOULDIAN FINCH,100,Y
GRAY CATBIRD,GRAY CATBIRD,100,Y
GRAY CATBIRD,GRAY CATBIRD,75.3957212,Y
GRAY CATBIRD,GRAY CATBIRD,99.9999404,Y
GRAY CATBIRD,GRAY CATBIRD,99.99709129,Y
GRAY PARTRIDGE,GRAY PARTRIDGE,99.99604225,Y
GRAY PARTRIDGE,GRAY PARTRIDGE,99.58510399,Y
GRAY PARTRIDGE,GRAY PARTRIDGE,97.85234928,Y
GRAY PARTRIDGE,GRAY PARTRIDGE,99.72704053,Y
GREATOR SAGE GROUSE,GREATOR SAGE GROUSE,100,Y
GREATOR SAGE GROUSE,GREATOR SAGE GROUSE,99.92775321,Y
GREATOR SAGE GROUSE,GREATOR SAGE GROUSE,99.826473,Y
GREATOR SAGE GROUSE,GREATOR SAGE GROUSE,99.99997616,Y
GREATOR SAGE GROUSE,GREATOR SAGE GROUSE,99.81246591,Y
GREEN BROADBILL,GREEN BROADBILL,100,Y
GREEN BROADBILL,GREEN BROADBILL,100,Y
GREEN BROADBILL,GREEN BROADBILL,100,Y
GREEN BROADBILL,GREEN BROADBILL,100,Y
GREEN BROADBILL,GREEN BROADBILL,100,Y
GREEN JAY,GREEN JAY,100,Y
GREEN JAY,GREEN JAY,99.99984503,Y
GREEN JAY,GREEN JAY,99.99961853,Y
GREEN JAY,GREEN JAY,99.99307394,Y
GREEN MAGPIE,GREEN MAGPIE,100,Y
GREEN MAGPIE,GREEN MAGPIE,99.99870062,Y
GREEN MAGPIE,GREEN MAGPIE,100,Y
GREEN MAGPIE,GREEN MAGPIE,100,Y
GREEN MAGPIE,GREEN MAGPIE,99.9868989,Y
GREY PLOVER,GREY PLOVER,99.99995232,Y
GREY PLOVER,GREY PLOVER,99.96649027,Y
GREY PLOVER,GREY PLOVER,52.54585147,Y
GREY PLOVER,GREY PLOVER,100,Y
GREY PLOVER,GREY PLOVER,99.99907017,Y
GUINEA TURACO,GUINEA TURACO,99.99016523,Y
GUINEA TURACO,GUINEA TURACO,100,Y
GUINEA TURACO,GUINEA TURACO,100,Y
GUINEA TURACO,GUINEA TURACO,64.91972208,Y
GUINEA TURACO,GUINEA TURACO,100,Y
GUINEAFOWL,GUINEAFOWL,100,Y
GUINEAFOWL,GUINEAFOWL,99.48280454,Y
GUINEAFOWL,GUINEAFOWL,100,Y
GUINEAFOWL,GUINEAFOWL,100,Y
GYRFALCON,GYRFALCON,96.2239325,Y
GYRFALCON,GYRFALCON,62.19769716,Y
GYRFALCON,GYRFALCON,99.99455214,Y
GYRFALCON,GYRFALCON,92.14706421,Y
HARPY EAGLE,HARPY EAGLE,98.16624522,Y
HARPY EAGLE,HARPY EAGLE,99.99551773,Y
HARPY EAGLE,HARPY EAGLE,85.54711342,Y
HAWAIIAN GOOSE,HAWAIIAN GOOSE,99.66776371,Y
HAWAIIAN GOOSE,HAWAIIAN GOOSE,99.99998808,Y
HAWAIIAN GOOSE,HAWAIIAN GOOSE,99.82004166,Y
HAWAIIAN GOOSE,HAWAIIAN GOOSE,99.99965429,Y
HELMET VANGA,HELMET VANGA,99.99958277,Y
HELMET VANGA,HELMET VANGA,100,Y
HELMET VANGA,HELMET VANGA,100,Y
HELMET VANGA,HELMET VANGA,100,Y
HELMET VANGA,HELMET VANGA,98.74596596,Y
HIMALAYAN MONAL,HIMALAYAN MONAL,100,Y
